2018-02-28 21:40:31,"RT @WeAreTennisFR: Toni #Nadal : ""#Federer est le meilleur de tous les temps. Personne n'a fait ce qu'il a accompli. Rafael a aussi gagné 1…",2611823278,,Federer,Rafael Nadal
2018-02-28 23:58:06,RT @ESPNtenis: #TENISxESPN ¡Todos quieren fotos con él! Los mejores deportistas del mundo aprovecharon para fotografiarse con Roger Federer…,461438676,,TENISxESPN,Roger Federer
2018-02-28 23:57:03,RT @OvacionVE: #Laureus   | Roger Federer fue galardonado con el Laureus al Mejor Regreso del Año | https://t.co/0urHVmLjJV https://t.co/6q…,274267305,"Caracas, Venezuela",Laureus,Roger Federer
2018-02-28 23:56:28,RT @ESPNtenis: #TENISxESPN ¡Todos quieren fotos con él! Los mejores deportistas del mundo aprovecharon para fotografiarse con Roger Federer…,224405771,Caracas,TENISxESPN,Roger Federer
2018-02-28 23:56:00,#Laureus   | Roger Federer fue galardonado con el Laureus al Mejor Regreso del Año | https://t.co/0urHVmLjJV https://t.co/6qO7F9QLlI,2456507748,Venezuela,Laureus,Roger Federer
2018-02-28 23:55:26,RT @MrNate33: Watching Penny Wong in #estimates is like watching Roger Federer on a tennis court. #auspol,1075556221,Melbourne,estimates,Roger Federer
2018-02-28 23:55:26,RT @MrNate33: Watching Penny Wong in #estimates is like watching Roger Federer on a tennis court. #auspol,1075556221,Melbourne,auspol,Roger Federer
2018-02-28 23:54:02,"IF by Rudyard Kipling, read by @rogerfederer &amp; @RafaelNadal via @beBee #beBee @LanceScoular https://t.co/7lGUlVgPTG",101636476,"Sydney, NSW, Australia 🇦🇺",beBee,Roger Federer
2018-02-28 23:50:27,RT @newsontv3: Laureus Awards. Roger Federer named World Sportsman of the Year 2017 #NewsOnTV3 #3NewsGH #3Sports,930289221469814784,,NewsOnTV3,Roger Federer
2018-02-28 23:50:27,RT @newsontv3: Laureus Awards. Roger Federer named World Sportsman of the Year 2017 #NewsOnTV3 #3NewsGH #3Sports,930289221469814784,,3NewsGH,Roger Federer
2018-02-28 23:50:27,RT @newsontv3: Laureus Awards. Roger Federer named World Sportsman of the Year 2017 #NewsOnTV3 #3NewsGH #3Sports,930289221469814784,,3Sports,Roger Federer
2018-02-28 23:50:19,RT @ESPNtenis: #TENISxESPN ¡Todos quieren fotos con él! Los mejores deportistas del mundo aprovecharon para fotografiarse con Roger Federer…,118058203,"Orlando, FL",TENISxESPN,Roger Federer
2018-02-28 23:50:03,"Roger Federer a un paso de los cien títulos 

👉🎾 https://t.co/AT63SB1Ym0  #Deportes #Tenis https://t.co/B33eTeXiwi",166241478,"Veracruz, México",Deportes,Roger Federer
2018-02-28 23:50:03,"Roger Federer a un paso de los cien títulos 

👉🎾 https://t.co/AT63SB1Ym0  #Deportes #Tenis https://t.co/B33eTeXiwi",166241478,"Veracruz, México",Tenis,Roger Federer
2018-02-28 23:49:27,RT @ESPNtenis: #TENISxESPN ¡Todos quieren fotos con él! Los mejores deportistas del mundo aprovecharon para fotografiarse con Roger Federer…,4726424959,,TENISxESPN,Roger Federer
2018-02-28 23:45:48,RT @MrNate33: Watching Penny Wong in #estimates is like watching Roger Federer on a tennis court. #auspol,169332508,"Perth, Western Australia",estimates,Roger Federer
2018-02-28 23:45:48,RT @MrNate33: Watching Penny Wong in #estimates is like watching Roger Federer on a tennis court. #auspol,169332508,"Perth, Western Australia",auspol,Roger Federer
2018-02-28 23:43:56,RT @ESPNtenis: #TENISxESPN ¡Todos quieren fotos con él! Los mejores deportistas del mundo aprovecharon para fotografiarse con Roger Federer…,43411528,"ÜT: 10.668624,-71.65296",TENISxESPN,Roger Federer
2018-02-28 23:43:45,RT @webnotitarde: ¡Fenomenal! Roger Federer se llevó dos premios Laureus https://t.co/ihKWqeE1M4 #Deportes #Notitarde,151063503,,Deportes,Roger Federer
2018-02-28 23:43:45,RT @webnotitarde: ¡Fenomenal! Roger Federer se llevó dos premios Laureus https://t.co/ihKWqeE1M4 #Deportes #Notitarde,151063503,,Notitarde,Roger Federer
2018-02-28 23:43:40,RT @ESPNtenis: #TENISxESPN ¡Todos quieren fotos con él! Los mejores deportistas del mundo aprovecharon para fotografiarse con Roger Federer…,183519362,El Salvador,TENISxESPN,Roger Federer
2018-02-28 23:43:03,RT @MrNate33: Watching Penny Wong in #estimates is like watching Roger Federer on a tennis court. #auspol,161179824,"Redcliffe area, Queensland",estimates,Roger Federer
2018-02-28 23:43:03,RT @MrNate33: Watching Penny Wong in #estimates is like watching Roger Federer on a tennis court. #auspol,161179824,"Redcliffe area, Queensland",auspol,Roger Federer
2018-02-28 23:42:38,RT @ESPNtenis: #TENISxESPN ¡Todos quieren fotos con él! Los mejores deportistas del mundo aprovecharon para fotografiarse con Roger Federer…,2427688673,,TENISxESPN,Roger Federer
2018-02-28 23:40:14,"RT @WeAreTennis: Toni #Nadal: ""#Federer is the greatest of all time. Nobody has accomplished what he did. Rafael has also won 16 Grand Slam…",425755121,,Nadal,Roger Federer
2018-02-28 23:40:14,"RT @WeAreTennis: Toni #Nadal: ""#Federer is the greatest of all time. Nobody has accomplished what he did. Rafael has also won 16 Grand Slam…",425755121,,Federer,Roger Federer
2018-02-28 23:39:44,RT @ESPNtenis: #TENISxESPN ¡Todos quieren fotos con él! Los mejores deportistas del mundo aprovecharon para fotografiarse con Roger Federer…,1183222946,MORELIA,TENISxESPN,Roger Federer
2018-02-28 23:39:26,RT @MrNate33: Watching Penny Wong in #estimates is like watching Roger Federer on a tennis court. #auspol,140315951,Breathing down your timeline.,estimates,Roger Federer
2018-02-28 23:39:26,RT @MrNate33: Watching Penny Wong in #estimates is like watching Roger Federer on a tennis court. #auspol,140315951,Breathing down your timeline.,auspol,Roger Federer
2018-02-28 23:39:25,"RT @onlyellow: EXTENDED VERSION
Roger Federer and Benedict Cumberbatch the morning after #Laureus18 

https://t.co/NYAUKu4muC https://t.co/…",1042410840,Westeros,Laureus18,Roger Federer
2018-02-28 23:38:45,RT @MrNate33: Watching Penny Wong in #estimates is like watching Roger Federer on a tennis court. #auspol,85795383,Queensland Australia,estimates,Roger Federer
2018-02-28 23:38:45,RT @MrNate33: Watching Penny Wong in #estimates is like watching Roger Federer on a tennis court. #auspol,85795383,Queensland Australia,auspol,Roger Federer
2018-02-28 23:38:34,RT @ESPNtenis: #TENISxESPN ¡Todos quieren fotos con él! Los mejores deportistas del mundo aprovecharon para fotografiarse con Roger Federer…,102194855,México,TENISxESPN,Roger Federer
2018-02-28 23:38:08,Roger Federer makes stunning revelation about ATP Tour #Federer https://t.co/ADCinV1k6n,146831955,London,Federer,Roger Federer
2018-02-28 23:37:02,"RT @lichtblickpink: ""THE LEGENDARY FAN OF FC BASEL: ROGER FEDERER""
#Laureus18 #RogerFederer #BenedictCumberbatch https://t.co/3drNRGQsvy",37432471,,Laureus18,Roger Federer
2018-02-28 23:37:02,"RT @lichtblickpink: ""THE LEGENDARY FAN OF FC BASEL: ROGER FEDERER""
#Laureus18 #RogerFederer #BenedictCumberbatch https://t.co/3drNRGQsvy",37432471,,RogerFederer,Roger Federer
2018-02-28 23:37:02,"RT @lichtblickpink: ""THE LEGENDARY FAN OF FC BASEL: ROGER FEDERER""
#Laureus18 #RogerFederer #BenedictCumberbatch https://t.co/3drNRGQsvy",37432471,,BenedictCumberbatch,Roger Federer
2018-02-28 23:36:49,RT @MrNate33: Watching Penny Wong in #estimates is like watching Roger Federer on a tennis court. #auspol,8619542,Sydney,estimates,Roger Federer
2018-02-28 23:36:49,RT @MrNate33: Watching Penny Wong in #estimates is like watching Roger Federer on a tennis court. #auspol,8619542,Sydney,auspol,Roger Federer
2018-02-28 23:36:34,RT @MrNate33: Watching Penny Wong in #estimates is like watching Roger Federer on a tennis court. #auspol,44337500,Funkytown,estimates,Roger Federer
2018-02-28 23:36:34,RT @MrNate33: Watching Penny Wong in #estimates is like watching Roger Federer on a tennis court. #auspol,44337500,Funkytown,auspol,Roger Federer
2018-02-28 23:35:44,"RT @ESPNtenis: #TENISxESPN De Monte Carlo a Acapulco. El gesto de grandeza de Roger Federer deseándole suerte a @RafaelNadal.
https://t.co/…",72088640,Colombia,TENISxESPN,Roger Federer
2018-02-28 23:34:04,Roger Federer CRASHES website after winning Laureus World Sports Awards - https://t.co/2ujHbEzG2W #website https://t.co/Ubo90qXfOB,2152910401,,website,Roger Federer
2018-02-28 23:34:00,"RT @WeAreTennis: Toni #Nadal: ""#Federer is the greatest of all time. Nobody has accomplished what he did. Rafael has also won 16 Grand Slam…",1533604454,Republic of Slovenia,Nadal,Roger Federer
2018-02-28 23:34:00,"RT @WeAreTennis: Toni #Nadal: ""#Federer is the greatest of all time. Nobody has accomplished what he did. Rafael has also won 16 Grand Slam…",1533604454,Republic of Slovenia,Federer,Roger Federer
2018-02-28 23:32:32,RT @ESPNtenis: #TENISxESPN ¡Todos quieren fotos con él! Los mejores deportistas del mundo aprovecharon para fotografiarse con Roger Federer…,886447638391869440,,TENISxESPN,Roger Federer
2018-02-28 23:32:03,"RT @sarahelkins: In Just 5 Words, Roger Federer Gave Brilliant Advice on How to Be Extraordinary https://t.co/9VnOgCSVja #packs",3148354536,"Tinton Falls, NJ",packs,Roger Federer
2018-02-28 23:31:38,RT @ESPNtenis: #TENISxESPN ¡Todos quieren fotos con él! Los mejores deportistas del mundo aprovecharon para fotografiarse con Roger Federer…,72088640,Colombia,TENISxESPN,Roger Federer
2018-02-28 23:30:38,RT @ESPNtenis: #TENISxESPN ¡Todos quieren fotos con él! Los mejores deportistas del mundo aprovecharon para fotografiarse con Roger Federer…,106300390,,TENISxESPN,Roger Federer
2018-02-28 23:30:00,"RT @CGTNOfficial: Swiss tennis icon Roger Federer claims Sportsman of the Year and Comeback of the Year Awards at #Laureus18, making him th…",968702481818636293,"Pandeglang, Indonesia",Laureus18,Roger Federer
2018-02-28 23:28:26,"RT @JilldarWu: Finally, my love, Benedict Cumberbatch and my king, Roger Federer got together!
#Laureus2018 https://t.co/Ot6hsaTzFb",3280689721,,Laureus2018,Roger Federer
2018-02-28 23:27:04,"RT @ann_ac22: ""I have to convince my wife that u are not perfect...Please give us a flaw...""
 - Journalist to Roger! 🤣🤣🤣🤣
#Laureus18  #Fede…",923903997425025025,Straight from Maahishmati,Laureus18,Roger Federer
2018-02-28 23:24:37,RT @Tennis: .@rogerfederer gives a shoutout to his rival and friend @RafaelNadal at #Laureus18 — WATCH: https://t.co/9dVmdHalNP https://t.c…,48776173,South East Asia,Laureus18,Roger Federer
2018-02-28 23:24:25,Meu quarteto do coração. Só FERAS..faltou o mito Roger Federer #BolaSportLive #Tenis https://t.co/wkQYUrqIFR,1244315006,,BolaSportLive,Roger Federer
2018-02-28 23:24:25,Meu quarteto do coração. Só FERAS..faltou o mito Roger Federer #BolaSportLive #Tenis https://t.co/wkQYUrqIFR,1244315006,,Tenis,Roger Federer
2018-02-28 23:24:11,RT @ESPNtenis: #TENISxESPN ¡Todos quieren fotos con él! Los mejores deportistas del mundo aprovecharon para fotografiarse con Roger Federer…,255528437,Colombia...USA,TENISxESPN,Roger Federer
2018-02-28 23:19:12,"NOVAK KOD AGASIJA Đoković otišao u Las Vegas, na terenu možda već sledeće nedelje

https://t.co/ADALLDfBWK

#Djokovic #Nolefam",3404447939,Srbija,Djokovic,Novak Djokovic
2018-02-28 23:19:12,"NOVAK KOD AGASIJA Đoković otišao u Las Vegas, na terenu možda već sledeće nedelje

https://t.co/ADALLDfBWK

#Djokovic #Nolefam",3404447939,Srbija,Nolefam,Novak Djokovic
2018-02-28 21:43:40,RT @ESPNtenis: #TENISxESPN ¿Novak Djokovic en #Dubai? https://t.co/aMsizNREQu,834466056,"Comunidad de Madrid, España",TENISxESPN,Novak Djokovic
2018-02-28 21:43:40,RT @ESPNtenis: #TENISxESPN ¿Novak Djokovic en #Dubai? https://t.co/aMsizNREQu,834466056,"Comunidad de Madrid, España",Dubai,Novak Djokovic
2018-02-28 21:42:05,RT @ESPNtenis: #TENISxESPN ¿Novak Djokovic en #Dubai? https://t.co/aMsizNREQu,1356050172,,TENISxESPN,Novak Djokovic
2018-02-28 21:42:05,RT @ESPNtenis: #TENISxESPN ¿Novak Djokovic en #Dubai? https://t.co/aMsizNREQu,1356050172,,Dubai,Novak Djokovic
2018-02-28 21:14:19,"Retweeted ESPN Tenis (@ESPNtenis):

#TENISxESPN ¿Novak Djokovic en #Dubai? https://t.co/zKW2FGsU1p https://t.co/LqGk1QaJZc",745842302,Mexico,TENISxESPN,Novak Djokovic
2018-02-28 21:14:19,"Retweeted ESPN Tenis (@ESPNtenis):

#TENISxESPN ¿Novak Djokovic en #Dubai? https://t.co/zKW2FGsU1p https://t.co/LqGk1QaJZc",745842302,Mexico,Dubai,Novak Djokovic
2018-02-28 21:14:15,RT @ESPNtenis: #TENISxESPN ¿Novak Djokovic en #Dubai? https://t.co/aMsizNREQu,745842302,Mexico,TENISxESPN,Novak Djokovic
2018-02-28 21:14:15,RT @ESPNtenis: #TENISxESPN ¿Novak Djokovic en #Dubai? https://t.co/aMsizNREQu,745842302,Mexico,Dubai,Novak Djokovic
2018-02-28 21:11:25,#TENISxESPN ¿Novak Djokovic en #Dubai? https://t.co/aMsizNREQu,48245440,,TENISxESPN,Novak Djokovic
2018-02-28 21:11:25,#TENISxESPN ¿Novak Djokovic en #Dubai? https://t.co/aMsizNREQu,48245440,,Dubai,Novak Djokovic
2018-02-28 19:16:01,#TennisBlog Novak Djokovic Is Back Practicing #Tennis https://t.co/Gnj1s1UmUa,3234429625,,TennisBlog,Novak Djokovic
2018-02-28 19:16:01,#TennisBlog Novak Djokovic Is Back Practicing #Tennis https://t.co/Gnj1s1UmUa,3234429625,,Tennis,Novak Djokovic
2018-02-28 17:47:33,Novak Djokovic Is Back Practicing https://t.co/c6he9A6cYO #mahwah #tennis,941162306,"Mahwah, NJ",mahwah,Novak Djokovic
2018-02-28 17:47:33,Novak Djokovic Is Back Practicing https://t.co/c6he9A6cYO #mahwah #tennis,941162306,"Mahwah, NJ",tennis,Novak Djokovic
2018-02-28 16:41:24,@DjokerNole #KindnessMatters #PerfectGift #SpreadKindness #Inspiration #Motivation #quotes #quotesoftheday… https://t.co/OZdNWRK2VQ,3147455554,Belgium,KindnessMatters,Novak Djokovic
2018-02-28 16:41:24,@DjokerNole #KindnessMatters #PerfectGift #SpreadKindness #Inspiration #Motivation #quotes #quotesoftheday… https://t.co/OZdNWRK2VQ,3147455554,Belgium,PerfectGift,Novak Djokovic
2018-02-28 16:41:24,@DjokerNole #KindnessMatters #PerfectGift #SpreadKindness #Inspiration #Motivation #quotes #quotesoftheday… https://t.co/OZdNWRK2VQ,3147455554,Belgium,SpreadKindness,Novak Djokovic
2018-02-28 16:41:24,@DjokerNole #KindnessMatters #PerfectGift #SpreadKindness #Inspiration #Motivation #quotes #quotesoftheday… https://t.co/OZdNWRK2VQ,3147455554,Belgium,Inspiration,Novak Djokovic
2018-02-28 16:41:24,@DjokerNole #KindnessMatters #PerfectGift #SpreadKindness #Inspiration #Motivation #quotes #quotesoftheday… https://t.co/OZdNWRK2VQ,3147455554,Belgium,Motivation,Novak Djokovic
2018-02-28 16:41:24,@DjokerNole #KindnessMatters #PerfectGift #SpreadKindness #Inspiration #Motivation #quotes #quotesoftheday… https://t.co/OZdNWRK2VQ,3147455554,Belgium,quotes,Novak Djokovic
2018-02-28 16:41:24,@DjokerNole #KindnessMatters #PerfectGift #SpreadKindness #Inspiration #Motivation #quotes #quotesoftheday… https://t.co/OZdNWRK2VQ,3147455554,Belgium,quotesoftheday,Novak Djokovic
2018-02-28 15:40:41,Get a 20% off the #Lacoste 🐊 #Novak Collection using the code DJOKO20 at checkout 😉  https://t.co/HLTyyTz8CV… https://t.co/oH6SGKC1DD,4849244332,"Germany, Schutterwald",Lacoste,Novak Djokovic
2018-02-28 15:40:41,Get a 20% off the #Lacoste 🐊 #Novak Collection using the code DJOKO20 at checkout 😉  https://t.co/HLTyyTz8CV… https://t.co/oH6SGKC1DD,4849244332,"Germany, Schutterwald",Novak,Novak Djokovic
2018-02-28 13:43:37,"RT @canal_tenis: Ganadores en más ocasiones del premio #Laureus como mejor deportista de la temporada:

1- Roger Federer (5) 
2- Usain Bolt…",110806087,Ecuador,Laureus,Novak Djokovic
2018-02-28 12:54:36,"RT @canal_tenis: Ganadores en más ocasiones del premio #Laureus como mejor deportista de la temporada:

1- Roger Federer (5) 
2- Usain Bolt…",190430518,"Guanajuato, Mexico.",Laureus,Novak Djokovic
2018-02-28 11:32:14,"https://t.co/iNdEch7uYs

#OlympicGames #London2012 [Sport 360]The Briton dealt with the weight of a country’s expec… https://t.co/PzgXCwgpZS",2394589212,,OlympicGames,Novak Djokovic
2018-02-28 11:32:14,"https://t.co/iNdEch7uYs

#OlympicGames #London2012 [Sport 360]The Briton dealt with the weight of a country’s expec… https://t.co/PzgXCwgpZS",2394589212,,London2012,Novak Djokovic
2018-02-28 11:10:44,List of Brands that Novak Djokovic Endorses #Tennis @DjokerNole https://t.co/aMyUuzi6Hu,4809066224,"Delhi, India",Tennis,Novak Djokovic
2018-02-28 10:51:04,"RT @canal_tenis: Ganadores en más ocasiones del premio #Laureus como mejor deportista de la temporada:

1- Roger Federer (5) 
2- Usain Bolt…",951801489982443522,Ciudad Autónoma de Buenos Aire,Laureus,Novak Djokovic
2018-02-28 10:01:10,"RT @canal_tenis: Ganadores en más ocasiones del premio #Laureus como mejor deportista de la temporada:

1- Roger Federer (5) 
2- Usain Bolt…",731740458,,Laureus,Novak Djokovic
2018-02-28 23:59:50,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,928676421861564423,"England, United Kingdom",COMPETITION,Andy Murray
2018-02-28 23:59:50,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,928676421861564423,"England, United Kingdom",WIN,Andy Murray
2018-02-28 23:59:50,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,928676421861564423,"England, United Kingdom",KitKabin,Andy Murray
2018-02-28 23:59:50,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,928676421861564423,"England, United Kingdom",Retweet,Andy Murray
2018-02-28 23:57:03,Murray making strides in return from injury https://t.co/g4paV40I4z #tennis,820011278735409153,"Barcelona, Catalunya",tennis,Andy Murray
2018-02-28 23:51:27,British golden boy @BritishTennis #BackTheBirds  Andy Murray eyeing Queen’s Club return as recovery from surgery qu… https://t.co/15DHTZmdW3,66345004,Planet Earth,BackTheBirds,Andy Murray
2018-02-28 23:45:39,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,858703877977362432,United Kingdom,COMPETITION,Andy Murray
2018-02-28 23:45:39,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,858703877977362432,United Kingdom,WIN,Andy Murray
2018-02-28 23:45:39,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,858703877977362432,United Kingdom,KitKabin,Andy Murray
2018-02-28 23:45:39,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,858703877977362432,United Kingdom,Retweet,Andy Murray
2018-02-28 23:45:13,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,219732884,"Swansea, Wales",COMPETITION,Andy Murray
2018-02-28 23:45:13,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,219732884,"Swansea, Wales",WIN,Andy Murray
2018-02-28 23:45:13,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,219732884,"Swansea, Wales",KitKabin,Andy Murray
2018-02-28 23:45:13,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,219732884,"Swansea, Wales",Retweet,Andy Murray
2018-02-28 23:43:01,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,80876513,"West Midlands, England",COMPETITION,Andy Murray
2018-02-28 23:43:01,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,80876513,"West Midlands, England",WIN,Andy Murray
2018-02-28 23:43:01,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,80876513,"West Midlands, England",KitKabin,Andy Murray
2018-02-28 23:43:01,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,80876513,"West Midlands, England",Retweet,Andy Murray
2018-02-28 23:37:34,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,898845021738237953,,COMPETITION,Andy Murray
2018-02-28 23:37:34,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,898845021738237953,,WIN,Andy Murray
2018-02-28 23:37:34,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,898845021738237953,,KitKabin,Andy Murray
2018-02-28 23:37:34,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,898845021738237953,,Retweet,Andy Murray
2018-02-28 23:33:56,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,197380218,United Kingdom,COMPETITION,Andy Murray
2018-02-28 23:33:56,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,197380218,United Kingdom,WIN,Andy Murray
2018-02-28 23:33:56,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,197380218,United Kingdom,KitKabin,Andy Murray
2018-02-28 23:33:56,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,197380218,United Kingdom,Retweet,Andy Murray
2018-02-28 23:30:37,#tennis Murray could return before grass-court season - Andy Murray is planning to return to the practice court nex… https://t.co/EohWXgzpMO,340877986,Follow What Moves You,tennis,Andy Murray
2018-02-28 23:27:12,@kitkabin_ltd C Andy Murray 🤞#KitKabin,2766278195,"Scotland, UK",KitKabin,Andy Murray
2018-02-28 23:22:44,#TennisNews Andy Murray eyeing Queen's Club return as recovery from surgery quickens #Tennis https://t.co/VrILy2Idj6,3234429625,,TennisNews,Andy Murray
2018-02-28 23:22:44,#TennisNews Andy Murray eyeing Queen's Club return as recovery from surgery quickens #Tennis https://t.co/VrILy2Idj6,3234429625,,Tennis,Andy Murray
2018-02-28 23:17:45,#TennisNews Murray making strides in return from injury #Tennis https://t.co/yaVJIGRLMU,3234429625,,TennisNews,Andy Murray
2018-02-28 23:17:45,#TennisNews Murray making strides in return from injury #Tennis https://t.co/yaVJIGRLMU,3234429625,,Tennis,Andy Murray
2018-02-28 23:17:17,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,4115089690,,COMPETITION,Andy Murray
2018-02-28 23:17:17,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,4115089690,,WIN,Andy Murray
2018-02-28 23:17:17,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,4115089690,,KitKabin,Andy Murray
2018-02-28 23:17:17,RT @kitkabin_ltd: #COMPETITION! Want to #WIN £100 to spend on Under Armour at #KitKabin! To enter simply #Retweet this post &amp; comment with…,4115089690,,Retweet,Andy Murray
2018-03-01 00:00:02,"🎾 ATP. Acapulco : 
Juan Martín Del Potro  0 [1.355] 
X  
David Ferrer  0 [3.28] 
https://t.co/tHT74qqZqt #tenis #bitcoin",821528632921354240,,tenis,David Ferrer
2018-03-01 00:00:02,"🎾 ATP. Acapulco : 
Juan Martín Del Potro  0 [1.355] 
X  
David Ferrer  0 [3.28] 
https://t.co/tHT74qqZqt #tenis #bitcoin",821528632921354240,,bitcoin,David Ferrer
2018-02-28 23:41:21,"RT @ETQNV: #Acapulco HOY, 2R: (6) #DelPotro (9°) vs #Ferrer (ESP, 39°) 6-5 el historial para David, los últimos 3 partidos fueron para #Del…",267822919,Ciudad Autónoma de Buenos Aire,Acapulco,David Ferrer
2018-02-28 23:41:21,"RT @ETQNV: #Acapulco HOY, 2R: (6) #DelPotro (9°) vs #Ferrer (ESP, 39°) 6-5 el historial para David, los últimos 3 partidos fueron para #Del…",267822919,Ciudad Autónoma de Buenos Aire,DelPotro,David Ferrer
2018-02-28 23:41:21,"RT @ETQNV: #Acapulco HOY, 2R: (6) #DelPotro (9°) vs #Ferrer (ESP, 39°) 6-5 el historial para David, los últimos 3 partidos fueron para #Del…",267822919,Ciudad Autónoma de Buenos Aire,Ferrer,David Ferrer
2018-02-28 23:40:00,"RT @dannymiche: 61 62 Del Potro a Mischa Zverev en 1h1' de juego.
En la 2R del 500 de #Acapulco enfrentará a David Ferrer.

En un rato Schw…",267822919,Ciudad Autónoma de Buenos Aire,Acapulco,David Ferrer
2018-02-28 23:33:38,"RT @ESPNtenis: #AMTxESPN ¡Qué partidazo! Esta noche, Juan Martín Del Potro y David Ferrer se encontrarán en la segunda ronda del ATP 500 de…",886447638391869440,,AMTxESPN,David Ferrer
2018-02-28 23:30:39,"RT @ESPNtenis: #MomentoDelpo #SanCristóbal

🇦🇷🎙🔨 La palabra de Juan Martín Del Potro en la previa al duelo con David Ferrer por la segunda…",886447638391869440,,MomentoDelpo,David Ferrer
2018-02-28 23:30:39,"RT @ESPNtenis: #MomentoDelpo #SanCristóbal

🇦🇷🎙🔨 La palabra de Juan Martín Del Potro en la previa al duelo con David Ferrer por la segunda…",886447638391869440,,SanCristóbal,David Ferrer
2018-02-28 23:11:51,"RT @ESPNtenis: Así fue el debut de La Torre de Tandil en el #AMTxESPN. Esta noche, desde las 0.30 BUE, se enfrenta contra David Ferrer en V…",829101493722685440,"Mendoza, Argentina",AMTxESPN,David Ferrer
2018-02-28 22:44:09,"RT @ETQNV: #Acapulco HOY, 2R: (6) #DelPotro (9°) vs #Ferrer (ESP, 39°) 6-5 el historial para David, los últimos 3 partidos fueron para #Del…",899797231,"Bs As, Argentina.",Acapulco,David Ferrer
2018-02-28 22:44:09,"RT @ETQNV: #Acapulco HOY, 2R: (6) #DelPotro (9°) vs #Ferrer (ESP, 39°) 6-5 el historial para David, los últimos 3 partidos fueron para #Del…",899797231,"Bs As, Argentina.",DelPotro,David Ferrer
